id,name
C_course-v1:RiceX+AdvBIO_4x+sp,AP*备考——生物学，第四部分：生态学
C_course-v1:TsinghuaX+20430064_2X+sp,量子力学
C_course-v1:RiceX+AdvENVSCI_2x+sp,AP*备考——环境科学，第二部分：种群
C_course-v1:RiceX+AdvENVSCI_3x+sp,AP*备考——环境科学，第三部分：污染和资源
C_course-v1:Tsinghua+20150001+sp,如何写好科研论文
C_course-v1:UQx+Crime101x+sp,刑事审判心理学
C_course-v1:TsinghuaX+00040132X+sp,宝玉石鉴赏
C_course-v1:RiceX+RELI157x+sp,宗教和嘻哈文化
C_course-v1:TsinghuaX+00740123_X+sp,Java程序设计
C_course-v1:TsinghuaX+64100033X+SP,大数据系统基础
C_course-v1:TsinghuaX+60610231+2016_T2_SP,工程伦理
C_course-v1:JXUST+JXUST2016001+2016_T2,人工智能
C_course-v1:NJU+C1026+2016_T2,计算机操作系统
C_course-v1:ZUELX+B0800280+sp,内部控制与风险管理
C_course-v1:NBCC+NBCC000201+_sp,Linux系统管理
C_course-v1:TsinghuaX+01030132X+sp,大学历史与文化
C_course-v1:DelftX+ET3034x+sp,太阳能
C_course-v1:ZJUX+2017011101X+2017_T1,环境工程CAD
C_course-v1:NUDT+125205501+sp,公共管理学
C_course-v1:WUT+1022817X+sp,互联网大规模数据分析技术
C_course-v1:USTC+2017011401X+2017_T1,互联网体系结构
C_course-v1:USTC+2017011402X+2017_T1,Web安全实践
C_course-v1:NUDT+2017011401X+2017_T1,电子政务
C_course-v1:TsinghuaX+80240372X+sp,数据挖掘：理论与算法
C_course-v1:TsinghuaX+Thesis2016X+sp,2016年清华大学研究生学位论文答辩
C_course-v1:NCTU+wghx+2017_T1,微观化学世界
C_course-v1:TsinghuaX+20440333X+sp,有机化学
C_course-v1:TsinghuaX+00701032X+sp,美国政治概论
C_course-v1:HUBU+HU08002X+sp,运动与健康
C_course-v1:HUBU+HU08003X+sp,运动与解剖学
C_course-v1:HUBU+20170227X+sp,大学葡萄牙语
C_course-v1:HUBU+2017022703X+sp,英语语音
C_course-v1:TsinghuaX+2070071X+2017_T1,大学生心理健康
C_course-v1:WUT+WUT2016001+sp,网络、群体与市场
C_course-v1:BIT+BIT2016001+sp,软件工程与软件自动化
C_course-v1:HUBU+2017030501X+sp,电路与电工实验
C_course-v1:HIT+HIT2016002+sp,高山滑雪
C_course-v1:HIT+HIT2016001+sp,冰壶
C_course-v1:TsinghuaX+80140242+sp,介质辐射传热
C_course-v1:TsinghuaX+81020142X+sp,IC设计与方法
C_course-v1:TsinghuaX+Pr20170406-SC_p1+sp,智能车制作：嵌入式系统
C_course-v1:GXUST+2017041901X+2017_T1,计算思维导论
C_course-v1:BNU+GE410081071-01+2017_T1,循环经济与可持续发展型企业
C_course-v1:FudanX+SOSC120007+sp,货币金融学
C_course-v1:JNUX+07009156X+sp,中医与诊断-学做自己的医生
C_course-v1:TsinghuaX+00690212X-2+sp,中国古代礼义文明
C_course-v1:ZUELX+B0601353+sp,组织行为学——如何有效管理员工行为
C_course-v1:TsinghuaX+80000901X_2+sp,中国建筑史
C_course-v1:TsinghuaX+30640014X+sp,生活英语听说
C_course-v1:McGillX+Chem181x+sp,食物与健康
C_course-v1:TsinghuaX+30806872X+sp,生活、艺术与时尚：中国服饰七千年
C_course-v1:TsinghuaX+30700313X+sp,心理学概论
C_course-v1:SEU+00690803+sp,大学国文
C_course-v1:TsinghuaX+10800163X+sp,艺术的启示
C_course-v1:TsinghuaX+00690302_2+sp,携手向花间——昆曲经典剧目欣赏
C_course-v1:DYU+dyuwgzbbm+sp,财务报表：为公司把把脉
C_course-v1:TsinghuaX+10800032X+sp,外国工艺美术史
C_course-v1:WellesleyX+ANTH207x+sp,人类进化导论
C_course-v1:TsinghuaX+80000901X_1+sp,中国建筑史
C_course-v1:TsinghuaX+80611322X+sp,教育社会学
C_course-v1:TsinghuaX+00612643X+sp,大唐兴衰
C_course-v1:TsinghuaX+90640012X+sp,生活英语读写
C_course-v1:ACCA+MA1_X+sp,初级管理会计
C_course-v1:CUPB+CUPB201702+sp,中国石油文化
C_course-v1:TsinghuaX+10610224X+sp,毛泽东思想和中国特色社会主义理论体系概论
C_course-v1:SEU+00690803+Sp,大学国文
C_course-v1:TsinghuaX+00690302_1+sp,原来姹紫嫣红开遍——昆曲艺术欣赏
C_course-v1:TsinghuaX+400182X+sp,医的奥秘
C_course-v1:TsinghuaX+10691113X+sp,西方思想经典与现代社会
C_course-v1:RiceX+MedDigX+sp,数字时代的医学
C_course-v1:WageningenX+NUTR101x+sp,营养与健康
C_course-v1:ACCA+MA2_X+sp,中级管理会计
C_course-v1:TsinghuaX+20220332X+sp,日语与日本文化
C_course-v1:TsinghuaX+00670122X+sp,现代生活美学
C_course-v1:TsinghuaX+THU201605X+sp,信息素养——学术研究的必修课
C_course-v1:TsinghuaX+02070251X+sp,职业探索与选择
C_course-v1:XJTU+ME-XMGL2013-014X+sp,项目采购与合同管理
C_course-v1:MIL+MIL2016001+sp,我国周边14个陆地邻国基本情况介绍
C_course-v1:JinanX+2017031001X+sp,华文教学的理念与方法
C_course-v1:TsinghuaX+40260092X+sp,集成传感器
C_course-v1:TsinghuaX+10610183_2X+sp,思想道德修养与法律基础 
C_course-v1:TsinghuaX+40160092X+sp,生产计划与控制
C_course-v1:TsinghuaX+TSINGHUA107+sp,经典与思考——人文清华大师面对面
C_course-v1:AdelaideX+humbio101+sp,基本人体生物学：细胞和组织
C_course-v1:TsinghuaX+40990255X_1+sp,暖通空调
C_course-v1:TsinghuaX+30040352X+sp,地下水文学)
C_course-v1:TsinghuaX+70612463X+sp,基于R语言的社会统计分析
C_course-v1:TsinghuaX+20250064X+sp,模拟电子技术基础
C_course-v1:FUDANx+ECON1300812+sp,金融工程
C_course-v1:TsinghuaX+00690863X+sp,唐宋词鉴赏
C_course-v1:JSUX+2017011101X+sp,艺术心理学
C_course-v1:TJU+2010241X+sp,园林植物景观学原理与方法
C_course-v1:ZUEL+B0680090+sp,经济地理与企业兴衰
C_course-v1:ACCA+FA2_X+sp,中级财务会计
C_course-v1:ACCA+FA1_X+sp,初级财务会计
C_course-v1:HEBNU+2017011901X+sp,模拟电子技术基础
C_course-v1:Tsinghua+Thesis2017X+2017_T1,2017年清华大学研究生学位论文答辩
C_course-v1:ICx+Spanish001+sp,西班牙语很容易 El español es fácil
C_course-v1:TsinghuaX+80000271X+sp,住宅精细化设计
C_course-v1:HUBU+20170619001+sp,环境生态学
C_course-v1:ZJFF+000516+sp,商务礼仪
C_course-v1:XJTU+COMP200853+sp,微机原理与接口技术
C_course-v1:HAUT+2017070701X+sp,有机化学
C_course-v1:BNU+2017071001X+2017_sp,环境地学原理
C_course-v1:UESTC+2017071301X+sp,嵌入式系统设计
C_course-v1:XJTU+PHLS100914+sp,医学伦理学
C_course-v1:XJTU+C00204+sp,中国哲学经典著作导读
C_course-v1:GZHU+000001004+sp,中国近现代史纲要
C_course-v1:GZHU+136300904+sp,生死学
C_course-v1:BJTU+2017072501X+sp,技术创新简史
C_course-v1:NU+2017081001X+sp,物理与人类未来
C_course-v1:CQU+ICE20012+sp,卡通说解数字电子技术
C_course-v1:SPI+40281x+sp,PLC应用技术
C_course-v1:SPI+20170828001x+sp,电气控制系统装接与调试
C_course-v1:KMUSTX+8209001+sp,生活中的市场营销学
C_course-v1:EST+20170914+sp,测试系统集成技术
C_course-v1:MIT_SLT_Lab+161x+sp,创新土地再开发：土地整备
C_course-v1:TsinghuaX+20220332X_1+2017_T2,日语与日本文化
C_course-v1:HEBUT+20170921001+sp,工程图学
C_course-v1:JNUX+jnu05011190X+sp,华文趣味教学法
C_course-v1:SICT+2017092601+sp,智能设备应用开发
C_course-v1:SCUT+145055+sp,数据结构
C_course-v1:JNU+07009215+sp,自然保护与生态安全：拯救地球家园
C_course-v1:SXPI+20171101002+sp,高等数学
C_course-v1:YMY+20171108001+sp,关爱健康·从齿开启
C_course-v1:TsinghuaX+20250064+sp,模拟电子技术基础
C_course-v1:LZU+20171113+SP,室内花草栽培技术与装饰布景
C_course-v1:FAFU+20171121001+2017_T1,寄生虫与公共卫生
C_course-v1:WHUT+20171128+sp,产品开发设计
C_course-v1:CUNY+20171211001+sp,网络安全概述
C_course-v1:TsinghuaX+Thesis2018+sp,2017年清华大学研究生学位论文答辩
C_course-v1:JNU+07040146+2018_T1,细胞生物学：细胞社会的奥秘
C_course-v1:RiceX+Phys102x+sp,Electricity & Magnetism
C_course-v1:MITx+2_03x+sp,动力学
C_course-v1:UC_BerkeleyX+CS169_2x+sp,软件即服务  - 第 2 部分
C_course-v1:cup+20180130+sp,催化剂设计与制备
C_course-v1:XIYOU+20180208+sp,编译技术
C_course-v1:GZLIS+070200140+2018_T1,印刷色彩基础与实务
C_course-v1:TsinghuaX+00670122+sp,现代生活美学进阶
C_course-v1:PasteurX+96008+sp,结核病 
C_course-v1:LUIBE+2018030701+sp,揭开潜意识心理的奥秘
C_course-v1:JNU+03010100+sp,法律人看婚姻家事
C_course-v1:TsinghuaX+2018032801X+2018_T1,学做小程序
C_course-v1:dlmu+20180330+sp,实用绳结技术
C_course-v1:dlmu+20180403+sp,轮机自动化
C_course-v1:QHU+20180419+sp,丝路南线民间文学
C_course-v1:HNU+20180424001+2018_T1,马克思主义基本原理
C_course-v1:MIT_SLT_Lab+162x+2018_T1,社会责任地产开发：学习使用影响评估工具
C_course-v1:JNU+07009188+2018_T2,力学与现代生活——开启科学人生
C_course-v1:JNU+2018012501X+sp,民法与生活
C_course-v1:SCUEC+0171229001+sp,"Hello,心理学"
C_course-v1:SCUT+145033+sp,计算机网络
C_course-v1:NJU+2018032001X+sp,心理学与生活
C_course-v1:Stanford+WomensHealth+sp,妇女健康和权益 International Women's Health and Human Rights
C_course-v1:NJU+2018032002X+SP,手把手教你心理咨询：谈话的艺术
C_course-v1:BerkeleyX+CS169_1X+sp,云计算与软件工程
C_course-v1:NJU+37204001+2018_T3,学在南哲：哲学与哲人
C_course-v1:CSU+210102T10+sp,大学生心理健康教育
C_course-v1:CSU+2018020201X+sp,主题英语
C_course-v1:CSU+210201T10+sp,中国近现代史纲要
C_course-v1:NCEPU+20180628001+2018_T2,自动化专业概论
C_course-v1:BJTU+2017052601X+2018_T2,技术创新简史
C_course-v1:CCI+ccioo1+2018_T3,医疗器械与医学创新
C_course-v1:ZUELX+B0601353+2018_T2,组织行为学——如何有效管理员工行为
C_course-v1:ZUELX+B0800280+2018_T2,内部控制与风险管理
C_course-v1:TsinghuaX+20430054X1+sp,电动力学
C_course-v1:TsinghuaX+20430054X_1+sp,电动力学
C_course-v1:TsinghuaX+20140064X+2018_sp,工程热力学
C_course-v1:TsinghuaX+20140064_2X+2018_sp,工程热力学
C_course-v1:NUDT+05028103+2018_T2,大学英文写作
C_course-v1:BNU+2017001+2018_T2,环境污染事件与应急响应
C_course-v1:SJU+2018072301+sp,交互设计
C_course-v1:SXPI+20171101005+2018_T2,思想道德修养与法律基础
C_course-v1:NBCC+013G29A00+2018_T2,劳动关系实务操作
C_course-v1:FAFU+20180104002+sp,邮票上的昆虫世界
C_course-v1:SCUT+145055+2018_T2,数据结构
C_course-v1:SichuanU+304231020+sp,智能时代下的创新创业实践
C_course-v1:CityU+GE2304+sp,创新创业基础
C_course-v1:CSU+82150112201+2018_T2,循证医学
C_course-v1:NEU+2018051501+sp,软件工程
C_course-v1:CSU+82150112201+sp,循证医学
C_course-v1:UESTC+E2216230+2018_T2,数据库系统原理与开发
C_course-v1:TsinghuaX+Intro2EltrMrt+2018_T2,电力市场概论
C_course-v1:CSU+20180918X+2018_T2,思想道德修养与法律基础
C_course-v1:gmc+30102+2018_T2,病理生理学
C_course-v1:gmc+306702+2018_t2,药物化学
C_course-v1:jlu+20180925+2018_T2,汽车行走的艺术
C_course-v1:NBCC+031J33B00+sp,“做中学”Java程序设计
C_course-v1:KMUSTX+1803168+2018_T2,基因工程
C_course-v1:Tsinghua+20181011X+2018_T2,青年AI自强计划-计算机视觉课程
C_course-v1:gmc+3060511+2018_T2,药剂学
C_course-v1:PSFFC+2018102402X+2018_T2,工业企业消防安全
C_course-v1:PSFFC+2018102403X+2018_T2,建筑消防安全
C_course-v1:PSFFC+2018102404X+2018_T2,灭火战术
C_course-v1:PSFFC+2018102405X+2018_T2,消防燃烧学
C_course-v1:PSFFC+2018102406X+2018_T2,消防应急救援
C_course-v1:BNU+CSL21148501+2018_T2,汉语文字词汇
C_course-v1:XJAU+246010007+2018_T2,Python 交互式程序设计导论
C_course-v1:JNU+077901mc08+2018_T3,生物医药实验室安全知识
C_course-v1:YLVTC+2018111301X+2018_T2,市场营销技能
C_course-v1:IMUN+5016105+2019_T1,中国古代文学
C_course-v1:HLJUX+1811012013+2018_T2,中华诗词经典吟唱
C_course-v1:GIT+0500002402+2018_T2,电路原理
C_course-v1:BNU+CSL21126882+2019_T1,应用语言学理论与实践
C_course-v1:SWPU+3615001035+2019_T1,钻井与完井工程
C_course-v1:BNU+2017112001X+2019_T1,史学名家的治史历程与方法
C_course-v1:SHZU+Z104021+2019_T1,药物分析
C_course-v1:TsinghuaX+60700052X+2019_T1,数据科学导论
C_course-v1:LinuxFoundationX+Linux001+sp,Linux导论
C_course-v1:TsinghuaX+70150104X+2019_T1,动态测试与分析2019春
C_course-v1:TsinghuaX+70150104_2X+2019_T1,动态测试与分析2019春
C_course-v1:BNU+GOV21089621+2019_T1,定性研究方法
C_course-v1:SDSNAssociation+ASD+sp,Age of Sustainable Development
C_course-v1:WUT+WUT2016001+2019_T1,网络、群体与市场
C_course-v1:WUST+20180821002X+2019_T1,创业学
C_course-v1:BNU+2018091301X+2019_T1,运动与减脂塑形
C_course-v1:BNU+2018091303X+2019_T1,运动与慢病防治
C_course-v1:JNUX+2018120406X+2018_T2,数学建模
C_course-v1:NEU+20181206X+2018_T2,材料现代研究方法
C_course-v1:QHU+20180419+2019_T1,丝路南线民间文学
C_course-v1:BNU+2018091304X+2019_T1,运动与体能提升
C_course-v1:BNU+2018091305X+2019_T1,武术与强身避险
C_course-v1:ZZU+2018032501X+2019_T1,信息技术与教育应用
C_course-v1:BNU+2018091302X+2019_T1,运动与关节健康
C_course-v1:TsinghuaX+80240372X+2019_T1,数据挖掘：理论与算法
C_course-v1:SDSNAssociation+PB+sp,Planetary Boundaries
C_course-v1:HNU+20180529001+2019_T1,设计的力量
C_course-v1:TsinghuaX+01510192X+2019_T1,创业导引——与创业名家面对面
C_course-v1:qhnu+20181212x+2018_T2,藏语言文字学概论
C_course-v1:CIE+CIE2016005+2019_T1,创业领导力：美国宇航局的4D卓越团队明星课
C_course-v1:CIE+CIE2017005+2019_T1,创业实践案例课程
C_course-v1:ZZU+20180116001+2019_T1,科举与唐诗
C_course-v1:CIE+CIE2017008+2019_T1,创业私董会
C_course-v1:XJTU+2018121301X+2018_T2,牙周病学
C_course-v1:CIE+CIE2016004+2019_T1,复盘：让创业不败的方法论
C_course-v1:CIE+CIE2017004+2019_T1,创业成功第一步：写好商业计划书
C_course-v1:WUT+1022817X+2019_T1,互联网大规模数据分析技术
C_course-v1:CIE+JD_2017+2019_T1,万众创新第一课：创新总论与技术产业化
C_course-v1:MITx+15_390_2x+2019_T1,创业102：你能为客户做什么？
C_course-v1:CIE+CIE2017002+2019_T1,项目管理
C_course-v1:CIE+CIE2017001+2019_T1,创新创业心理学
C_course-v1:CIE+CIE2016002+2019_T1,创业失败：原因与出路
C_course-v1:BNU+GE410081071-01+2019_T1,循环经济与可持续发展型企业
C_course-v1:HIT+HIT2016001+2019_T1,冰壶运动
C_course-v1:BNU+ENV21105101+2019_T1,固体废物处置与资源化
C_course-v1:TsinghuaX+00510663X+2019_T1,商学导论：10节课带你走进商业世界
C_course-v1:TsinghuaX+00690242X+2019_T1,文物精品与文化中国
C_course-v1:FZXY+20171127004+2019_T1,灾害风险管理
C_course-v1:TsinghuaX+00040132X+2019_T1,宝玉石鉴赏
C_course-v1:TsinghuaX+00691153X+2019_T1,不朽的艺术：走进大师与经典
C_course-v1:TsinghuaX+10800163X+2019_T1,艺术的启示
C_course-v1:TsinghuaX+00670122X+2019_T1,现代生活美学——插花之道
C_course-v1:TsinghuaX+30806872X+2019_T1,生活、艺术与时尚：中国服饰七千年
C_course-v1:SDSNAssociation+CSN+sp,Climate Change Science and Negotiations
C_course-v1:SDSNAssociation+ECD001+sp,The Best Start in Life: Early Childhood Development for Sustainable Development
C_course-v1:SDSNAssociation+C21001+sp,Cities and the Challenge of Sustainable Development
C_course-v1:SDSNAssociation+TOW001+sp,Transforming Our World
C_course-v1:SDSNAssociation+SC001+sp,Sustainable Cities
C_course-v1:TsinghuaX+10800032X+2019_T1,外国工艺美术史
C_course-v1:TsinghuaX+00670122+2019_T1,现代生活美学进阶
C_course-v1:TsinghuaX+THU201605X+2019_T1,信息素养——学术研究的必修课
C_course-v1:TsinghuaX+30805743+2019_T1,视觉语言
C_course-v1:TsinghuaX+40510293X+2019_T1,金融工程导论
C_course-v1:TsinghuaX+30670043X+2019_T1,传播学原理
C_course-v1:TsinghuaX+00740123X+2019_T1,Java程序设计
C_course-v1:TsinghuaX+2018031901X+2019_T1,习近平新时代中国特色社会主义思想：新发展理念
C_course-v1:HNU+GE14068+2019_T1,孙子兵法
C_course-v1:TsinghuaX+10691113X+2019_T1,西方思想经典与现代社会
C_course-v1:FJNU+5000320201+2019_T1,走进性科学
C_course-v1:HUBU+20170227X+2019_T1,大学葡萄牙语
C_course-v1:TsinghuaX+00510133X+2019_T1,会计学原理
C_course-v1:TsinghuaX+00720091X+2019_T1,足球运动与科学
C_course-v1:TsinghuaX+30240532X+2019_T1,面向对象程序设计
C_course-v1:YSU+20180301002+2019_T1,线性代数
C_course-v1:MUC+24040004+2019_T1,唐史四讲
C_course-v1:TsinghuaX+20150001+2019_T1,如何写好科研论文
C_course-v1:TsinghuaX+00612642X+2019_T1,《资治通鉴》导读
C_course-v1:MUC+2018031801X+2019_T1,影像中的人类学
C_course-v1:TsinghuaX+70612463X+2019_T1,基于R语言的社会统计分析
C_course-v1:TsinghuaX+00690863X+2019_T1,唐宋词鉴赏
C_course-v1:TsinghuaX+00612643X+2019_T1,大唐兴衰
C_course-v1:MUC+050104+2019_T1,中国少数民族神话赏析
C_course-v1:UQx+Think101x+2019_T1,日常思考的科学
C_course-v1:KMUSTX+1193004+2019_T1,极速悟透3ds Max
C_course-v1:KMUSTX+1153036+2019_T1,职场菜鸟礼仪指南
C_course-v1:KMUSTX+2018091101X+2019_T1,教你孕育健康宝贝
C_course-v1:LZU+2018122505X+2018_T2,马克思主义基本原理概论
C_course-v1:XJTU+2018122507X+2018_T2,呼吸系统疾病
C_course-v1:YIT+2018122509X+2018_T2,大学计算机基础与应用
C_course-v1:TsinghuaX+400182X+2019_T1,医的奥秘
C_course-v1:YLVTC+2018122511X+2018_T2,植物组织培养技术
C_course-v1:CWU+2018122606X+2018_T2,家庭理财
C_course-v1:BUCM+2018122604X+2018_T2,循证护理
C_course-v1:HBPU+20181226006X+2018_T2,高级语言程序设计
C_course-v1:TsinghuaX+00310222X+2019_T1,创客培养：趣味力学实验与制作
C_course-v1:qdu+2018122608X+2018_T2,电工电子技术
C_course-v1:BNU+2018122603X+2018_T2,篮球——基本技术
C_course-v1:TsinghuaX+60250131X+2019_T1,大数据科学与应用系列讲座
C_course-v1:TsinghuaX+80590892+2019_T1,公共事务伦理
C_course-v1:TsinghuaX+34000888X+2019_T1,走进医学
C_course-v1:HUBU+HU08002X+2019_T1,运动与健康
C_course-v1:HNU+AR03015+2019_T1,中国古代建筑艺术
C_course-v1:TsinghuaX+00740043_1x+2019_T1,C++语言程序设计基础
C_course-v1:CQU+2018122703+2018_T2,基础会计学
C_course-v1:BFU+2018122709+2018_T2,风景园林艺术原理
C_course-v1:nxu+2018122711+2018_T2,解读西夏
C_course-v1:TsinghuaX+00740043_2x+2019_T1,C++语言程序设计进阶
C_course-v1:BSU+BSU001+2019_T1,走近冬奥会
C_course-v1:TsinghuaX+40809644X+2019_T1,界面设计导论
C_course-v1:SCUT+2018122802X+2018_T2,小白学人工智能
C_course-v1:TsinghuaX+20220332X+2019_T1,日语与日本文化
C_course-v1:TsinghuaX+40140632X+2019_T1,流体机械基础
C_course-v1:TsinghuaX+30240233X+2019_T1,程序设计基础
C_course-v1:TsinghuaX+20220214X+2019_T1,电路原理
C_course-v1:HUBU+20170914001+2019_T1,房地产开发与经营
C_course-v1:TsinghuaX+40050444X+2019_T1,大气污染控制工程
C_course-v1:HEBUT+20180301001+2019_T1,建设项目管理
C_course-v1:TsinghuaX+70000662+2019_T1,大数据与城市规划
C_course-v1:TsinghuaX+2017091801X+2019_T1,PPP理论与实践
C_course-v1:BIFT+2018122901X+2018_T2,服装大师的设计历程
C_course-v1:BIFT+2018122902X+2018_T2,服装CAD应用
C_course-v1:TsinghuaX+2018011901X+2019_T1,Petri网：模型、理论与应用
C_course-v1:UIR+2018040201X+2019_T1,大学生国家安全教育
C_course-v1:CSU+CSU002+2019_T1,医学文献检索
C_course-v1:HQU+20180307009+2019_T1,商务礼仪与沟通艺术
C_course-v1:SXPI+20170828001x+2019_T1,电气控制系统装接与调试
C_course-v1:SXPI+40281x+2019_T1,PLC应用技术
C_course-v1:LUIBE+2018080602+2019_T1,会展策划与管理
C_course-v1:LUIBE+201808064+2019_T1,百年旅顺
C_course-v1:LUIBE+2018080601+2019_T1,影视鉴赏
C_course-v1:LUIBE+201808063+2019_T1,中国民俗文化赏析
C_course-v1:snnu+20180920X+2019_T1,逻辑思维与写作
