id,name
V_3ca0e5d103b14cf09ca15a106b1c217f,C++语言程序设计基础第7章第12节
V_60827b37276b461895febbbdc7fcd299,C++语言程序设计基础第8章第1节
V_8225f8be63e54faabc2dab12af0fbe4a,C++语言程序设计基础第8章第2节
V_1b9e44981cf14fefbc1483dc348ed5c0,C++语言程序设计基础第8章第3节
V_29d9b5fb423146ca8531eb5033657a8f,C++语言程序设计基础第8章第4节
V_643afbb11e04400cb773be427d1f90f1,C++语言程序设计基础第8章第5节
V_1d4c394f867f4974aac2dfb79377e06e,C++语言程序设计基础第8章第6节
V_ca9e7b2b895e4a90888be0e8004ddb6d,C++语言程序设计基础第8章第7节
V_70486ef1fb874106bf797d6ef36497a3,C++语言程序设计基础第8章第8节
V_9246d8a7280649348ecb0eb02e68b27f,C++语言程序设计基础第8章第9节
V_eabc79addb914475ae1e4ad9c22f185b,C++语言程序设计基础第8章第10节
V_f99fa9c9d7254b988cf82830cc72cb63,C++语言程序设计基础第8章第11节
V_45e462651a6644a8868effa5b9b6482c,C++语言程序设计基础第8章第12节
V_955f1f2c78154c0db9e9b838d970a565,C++语言程序设计基础第8章第13节
V_32fbec92acc748c1814360467720b571,C++语言程序设计基础第8章第14节
V_9bcfddb578704389a61880aefbfb7778,C++语言程序设计基础第8章第15节
V_715d021bcc7543c89401d73acf246a15,C++语言程序设计基础第8章第16节
V_0365953f4ddf4a3bb28e7f0e3fec6ac8,C++语言程序设计基础第8章第17节
V_01ac0a5f476b493c8c35362eac41dc1c,C++语言程序设计基础第8章第18节
V_1ae1b332fd23434aa7cee72973349620,C++语言程序设计进阶 第1章第1节
V_81a28cb873fd472c94475326a0b244a0,C++语言程序设计进阶 第1章第2节
V_e2d4f0b2f7e345c1a9898c0961a3ea8e,C++语言程序设计进阶 第1章第3节
V_4a7fb8af300f4850a0e79579d009ef82,C++语言程序设计进阶 第1章第4节
V_2cbb74c58ee64c7eb52009b9e201c954,C++语言程序设计进阶 第1章第5节
V_afbbfe6d19aa42d5b947198fa703b4f1,C++语言程序设计进阶 第1章第6节
V_a616117ac0e7445ab6bf12e61041e653,C++语言程序设计进阶 第1章第7节
V_cec6d2c5fb0141bc91dcdf829aaeb476,C++语言程序设计进阶 第1章第8节
V_a2cdd63b864c4fa284c0d6b2d85425f6,C++语言程序设计进阶 第1章第9节
V_35c85c1768434df3a3dfcf7338406a3b,C++语言程序设计进阶 第1章第10节
V_cfd59882bf0940a69bf5d0b9f6b97a61,C++语言程序设计进阶 第1章第11节
V_b9662632a6d242b6baffc85b6803cc7a,C++语言程序设计进阶 第1章第12节
V_67243c9709be4ab388855ec9f4012e11,C++语言程序设计进阶 第1章第13节
V_d627049f4d054b74bf12cdbbba28b21e,C++语言程序设计进阶 第1章第14节
V_016f47014b6041bc876080e08f9ef137,C++语言程序设计进阶 第2章第1节
V_5bd91b0631874d9fa1ac50d4cb4c2c9a,C++语言程序设计进阶 第2章第2节
V_14b40eed4b184aa690f5d7df0767041c,C++语言程序设计进阶 第2章第3节
V_36995587bed14c12a3e8c762616e10c5,C++语言程序设计进阶 第2章第4节
V_dc0fa4d36f0c4ddaa2ce435924625061,C++语言程序设计进阶 第2章第5节
V_69fc2f0f3f2c430a82be544ed0bf5fda,C++语言程序设计进阶 第2章第6节
V_2d51de1c30ca4c428078307d4a42f50b,C++语言程序设计进阶 第2章第7节
V_bf7cd4c882584cbfb91d13550a8e059e,C++语言程序设计进阶 第2章第8节
V_5ffac7198b414e30943339468bab1168,C++语言程序设计进阶 第2章第9节
V_92f6fd3012c247faac5fb92261177fd5,C++语言程序设计进阶 第2章第10节
V_acefd5c612274fbd82c86b9f40e0ea97,C++语言程序设计进阶 第2章第11节
V_d2a4fdc4b6e54ee8a149e10a2398b674,C++语言程序设计进阶 第2章第12节
V_612b1c8077af43679fd31d4dbdd68182,C++语言程序设计进阶 第2章第13节
V_69e7b62ef4cd41edbe5f44d1f7def42a,C++语言程序设计进阶 第3章第1节
V_5843206e6fe14eb49039b235db0301b1,C++语言程序设计进阶 第3章第2节
V_ef4fcfc4344f4e4bab0e14e8a7c4e854,C++语言程序设计进阶 第3章第3节
V_e695f21102104779bbca5da0a9632405,C++语言程序设计进阶 第3章第4节
V_761a155a152c48b581f2da4449a83e8c,C++语言程序设计进阶 第3章第5节
V_1fe0d37411654060bf1e7799b7d62606,C++语言程序设计进阶 第3章第6节
V_b57b954e286848208edf049d3c9b487e,C++语言程序设计进阶 第3章第7节
V_1e4253cf5b5c48eaace7396a24bde404,C++语言程序设计进阶 第3章第8节
V_1098528e054c483c8a67ee3707a314c5,C++语言程序设计进阶 第3章第9节
V_cee6023acc10447695f393cd8903e051,C++语言程序设计进阶 第3章第10节
V_5b73d49f05da4a44a301f635f00c6767,C++语言程序设计进阶 第3章第11节
V_ff154bb80e20426586be37b339f3637d,C++语言程序设计进阶 第3章第12节
V_7e570f749bf548afb53152adda7d75ae,C++语言程序设计进阶 第3章第13节
V_976027e9b60940bc9a0464f03b93a118,C++语言程序设计进阶 第3章第14节
V_239786f8646b44afa3595a1b760793a3,C++语言程序设计进阶 第3章第15节
V_f035e3d46cdf46e186568177073d0e3e,C++语言程序设计进阶 第3章第16节
V_ed2a7debad4d4a07be676f72e290830f,C++语言程序设计进阶 第3章第17节
V_96e42725150645c886531a3db85f7a6d,C++语言程序设计进阶 第3章第18节
V_063d049a673f4bb99d5ba247ca7aaa93,C++语言程序设计进阶 第3章第19节
V_eb93e59856f84592a9a279a443280476,C++语言程序设计进阶 第4章第1节
V_8340f422781649cb947c70a20a31a00a,C++语言程序设计进阶 第4章第2节
V_ae171d36aa9941b2a5f987a31c7f5454,C++语言程序设计进阶 第4章第3节
V_f51f1a67ad4d4e7d9de20195c3d8a6f7,C++语言程序设计进阶 第4章第4节
V_81b5ff152969474da95b551d96603335,C++语言程序设计进阶 第4章第5节
V_f8a7f93cd7dd442c87d37c037e860a6f,C++语言程序设计进阶 第4章第6节
V_48e7b33e4ab542f3b4f15883f68fb44e,C++语言程序设计进阶 第4章第7节
V_23c71a202890425abe07239ab56e1f3a,C++语言程序设计进阶 第4章第8节
V_ad666b91565447bcbfb4e860d84352ff,C++语言程序设计进阶 第4章第9节
V_81075fe7aae241009bbeb6eef0b422f3,C++语言程序设计进阶 第4章第10节
V_e932b9d974734fb3a11ccdaa20bdd2ab,C++语言程序设计进阶 第4章第11节
V_556b6bdec66f442ea96f917fa72f057f,C++语言程序设计进阶 第4章第12节
V_180de62983c0400ba9a00cdd3287722a,C++语言程序设计进阶 第4章第13节
V_a32a6ae5c41948af906f99efe71e79d6,C++语言程序设计进阶 第4章第14节
V_03eb5540b3154884b740cdd9420b52c7,C++语言程序设计进阶 第4章第15节
V_077e2cf642174b13a3da56e723c5f776,C++语言程序设计进阶 第4章第16节
V_c062e665c2e3497aa39456f15bc13a46,C++语言程序设计进阶 第4章第17节
V_acb6fa713d514eedb81becf8968c0381,C++语言程序设计进阶 第4章第18节
V_ef6a8051693f4838b30dcfc4983db202,C++语言程序设计进阶 第5章第1节
V_8e6e5aa668864b8780388e64a23d648c,C++语言程序设计进阶 第5章第2节
V_c63a5fef1f6041bb91657c16e0da8687,C++语言程序设计进阶 第5章第3节
V_4b4caedaaf3849d88f6e6a0a93b5f7f9,C++语言程序设计进阶 第5章第4节
V_312e00a383584ef98c939eb6ee2bedb8,C++语言程序设计进阶 第5章第5节
V_6000c686ebb6490d892f345e6a8fc750,C++语言程序设计进阶 第5章第6节
V_cf02d52807bc4fb788e0aa0021e412ad,C++语言程序设计进阶 第5章第7节
V_21523c937acd4285ac75fb3ed90f45e0,C++语言程序设计进阶 第5章第8节
V_b39eb6f42f814903a2057d3f83af926b,C++语言程序设计进阶 第5章第9节
V_3946ca088eda4ebca3dfe6ef692377bd,C++语言程序设计进阶 第5章第10节
V_1bbd70af595347b88fcf3059d9e0e38e,C++语言程序设计进阶 第5章第11节
V_34ccc5bc0d1245028c09ad7a6e5f326b,C++语言程序设计进阶 第5章第12节
V_07299c668e3f4d85a99881d303afb7f4,C++语言程序设计进阶 第5章第13节
V_2424b88572f14b06856bb95cf72edec6,C++语言程序设计进阶 第6章第1节
V_beb23cb667ef42bd97072c4cb3828991,C++语言程序设计进阶 第6章第2节
V_d8fca6358db24cfd99fae0d7f3df7001,C++语言程序设计进阶 第6章第3节
V_9192b5659a1149728141aa2aa3d3699c,C++语言程序设计进阶 第6章第4节
V_21291afb6dc441d584b81e430017dfd4,C++语言程序设计进阶 第6章第5节
V_0bcc0928596440e199f18484c94deaae,C++语言程序设计进阶 第6章第6节
V_54273add4dce408eb9ec53186a1e0118,C++语言程序设计进阶 第6章第7节
V_ef2d3712c2c7449b8d3ac23c8a703bec,C++语言程序设计进阶 第6章第8节
V_Lecture_1_Introduction,计算机科学和Python编程导论第2章第1节
V_Basics_Of_Computation,计算机科学和Python编程导论第2章第2节
V_Types_of_Knowledge,计算机科学和Python编程导论第2章第3节
V_Basic_Machine_Architecture,计算机科学和Python编程导论第2章第4节
V_Programming_Language_Characteristics,计算机科学和Python编程导论第2章第5节
V_Lecture_2_Introduction,计算机科学和Python编程导论第2章第6节
V_Types_of_Programming_Languages,计算机科学和Python编程导论第2章第7节
V_Python_Objects,计算机科学和Python编程导论第2章第8节
V_Variables_and_Naming,计算机科学和Python编程导论第2章第9节
V_Strings,计算机科学和Python编程导论第2章第10节
V_Simple_Scripts,计算机科学和Python编程导论第2章第11节
V_Branching_Programs,计算机科学和Python编程导论第2章第12节
V_Lecture_3_Introduction,计算机科学和Python编程导论第3章第1节
V_Iteration,计算机科学和Python编程导论第3章第2节
V_Guess_and_Check_Algorithms,计算机科学和Python编程导论第3章第3节
V_Loop_Mechanisms,计算机科学和Python编程导论第3章第4节
V_Floating_Point_Accuracy,计算机科学和Python编程导论第3章第5节
V_Approximation_Methods,计算机科学和Python编程导论第3章第6节
V_Bisection_Search,计算机科学和Python编程导论第3章第7节
V_Demo_Bisection_Search,计算机科学和Python编程导论第3章第8节
V_Newton-Raphson_Root_Finding,计算机科学和Python编程导论第3章第9节
V_Lecture_4_Introduction,计算机科学和Python编程导论第3章第10节
V_Creating_Functions,计算机科学和Python编程导论第3章第11节
V_Environments,计算机科学和Python编程导论第3章第12节
V_Computing_Powers_as_an_Example,计算机科学和Python编程导论第3章第13节
V_Understanding_Variable_Binding,计算机科学和Python编程导论第3章第14节
V_How_Environments_Separate_Variable_Bindings,计算机科学和Python编程导论第3章第15节
V_Understanding_Root_Finding,计算机科学和Python编程导论第3章第16节
V_Modules,计算机科学和Python编程导论第3章第17节
V_Lecture_5_Introduction,计算机科学和Python编程导论第4章第1节
V_Iterative_Algorithms,计算机科学和Python编程导论第4章第2节
V_Recursive_Algorithms,计算机科学和Python编程导论第4章第3节
V_Using_Environments_to_Understand_Recursion,计算机科学和Python编程导论第4章第4节
V_Inductive_Reasoning,计算机科学和Python编程导论第4章第5节
V_Factorial,计算机科学和Python编程导论第4章第6节
V_Towers_of_Hanoi,计算机科学和Python编程导论第4章第7节
V_Fibonacci,计算机科学和Python编程导论第4章第8节
V_Demo_Fibonacci,计算机科学和Python编程导论第4章第9节
V_Recursion_on_Strings,计算机科学和Python编程导论第4章第10节
V_Demo_Palindromes,计算机科学和Python编程导论第4章第11节
V_Global_Variables,计算机科学和Python编程导论第4章第12节
V_Lecture_6_Introduction,计算机科学和Python编程导论第4章第13节
V_Tuples,计算机科学和Python编程导论第4章第14节
V_Lists,计算机科学和Python编程导论第4章第15节
