start_id,end_id
C_course-v1:TsinghuaX+30240243X+sp,V_d7bfb04a07b74de7b9eb7bc82d861301
C_course-v1:TsinghuaX+30240243X+sp,V_6aacf8cb19ca44b3a0706c751c82c8d3
C_course-v1:TsinghuaX+30240243X+sp,V_36ab9f5a6230450f9cb857cc280dc4d2
C_course-v1:TsinghuaX+30240243X+sp,V_62435d4086fe46dc860e6d1802d06f2d
C_course-v1:TsinghuaX+30240243X+sp,V_2f124ea897504ca0a4da19f2e2190219
C_course-v1:TsinghuaX+00740123_X+sp,V_d0e78714d4e24fbe8080e61daeb9b879
C_course-v1:TsinghuaX+00740123X+2019_T1,V_d0e78714d4e24fbe8080e61daeb9b879
C_course-v1:TsinghuaX+00740123_X+sp,V_81ab1d906b084aa1b51e45306bc18c0a
C_course-v1:TsinghuaX+00740123X+2019_T1,V_81ab1d906b084aa1b51e45306bc18c0a
C_course-v1:TsinghuaX+00740123_X+sp,V_e07d0816f31f4d7c9f3f4a72dd7b35ec
C_course-v1:TsinghuaX+00740123X+2019_T1,V_e07d0816f31f4d7c9f3f4a72dd7b35ec
C_course-v1:TsinghuaX+00740123_X+sp,V_4c280f4f52004cd9b83e59a9b7f29a85
C_course-v1:TsinghuaX+00740123X+2019_T1,V_4c280f4f52004cd9b83e59a9b7f29a85
C_course-v1:TsinghuaX+00740123_X+sp,V_edd505fa7cfc493dbe1eae0e4d455787
C_course-v1:TsinghuaX+00740123X+2019_T1,V_edd505fa7cfc493dbe1eae0e4d455787
C_course-v1:TsinghuaX+00740123_X+sp,V_91e62a5ee57941cf817227f5c9b8e3ad
C_course-v1:TsinghuaX+00740123X+2019_T1,V_91e62a5ee57941cf817227f5c9b8e3ad
C_course-v1:TsinghuaX+00740123_X+sp,V_99704c78b4874e1281e68951c7518c9d
C_course-v1:TsinghuaX+00740123X+2019_T1,V_99704c78b4874e1281e68951c7518c9d
C_course-v1:TsinghuaX+00740123_X+sp,V_13671d0a5099419998b5fefb97bd2c06
C_course-v1:TsinghuaX+00740123X+2019_T1,V_13671d0a5099419998b5fefb97bd2c06
C_course-v1:TsinghuaX+00740123_X+sp,V_00990e1b22984f2f98f403475efb5548
C_course-v1:TsinghuaX+00740123X+2019_T1,V_00990e1b22984f2f98f403475efb5548
C_course-v1:TsinghuaX+00740123_X+sp,V_33d2c5efb15348e484c53dcc4f584767
C_course-v1:TsinghuaX+00740123X+2019_T1,V_33d2c5efb15348e484c53dcc4f584767
C_course-v1:TsinghuaX+00740123_X+sp,V_a790690eb3f54291962cc6a4d3fa93a6
C_course-v1:TsinghuaX+00740123X+2019_T1,V_a790690eb3f54291962cc6a4d3fa93a6
C_course-v1:TsinghuaX+00740123_X+sp,V_ded0426f8fa144eab6de80920d164511
C_course-v1:TsinghuaX+00740123X+2019_T1,V_ded0426f8fa144eab6de80920d164511
C_course-v1:TsinghuaX+00740123_X+sp,V_8da94a61215a47e0b8ab64c60d5794af
C_course-v1:TsinghuaX+00740123X+2019_T1,V_8da94a61215a47e0b8ab64c60d5794af
C_course-v1:TsinghuaX+00740123_X+sp,V_f9cbb229c20944c0a65ac4901d918d82
C_course-v1:TsinghuaX+00740123X+2019_T1,V_f9cbb229c20944c0a65ac4901d918d82
C_course-v1:TsinghuaX+00740123_X+sp,V_8806874a8fbe4eff959fc21aac08ac03
C_course-v1:TsinghuaX+00740123X+2019_T1,V_8806874a8fbe4eff959fc21aac08ac03
C_course-v1:TsinghuaX+00740123_X+sp,V_1df0fcfed134452a8425e10eaf476135
C_course-v1:TsinghuaX+00740123X+2019_T1,V_1df0fcfed134452a8425e10eaf476135
C_course-v1:TsinghuaX+00740123_X+sp,V_fd53be36016e4b6d91c0fecfad5c850d
C_course-v1:TsinghuaX+00740123X+2019_T1,V_fd53be36016e4b6d91c0fecfad5c850d
C_course-v1:TsinghuaX+00740123_X+sp,V_58d762bf104a4de8aaed47fe453f49b8
C_course-v1:TsinghuaX+00740123X+2019_T1,V_58d762bf104a4de8aaed47fe453f49b8
C_course-v1:TsinghuaX+00740123_X+sp,V_f6a2aa268536435780698a7871d614f3
C_course-v1:TsinghuaX+00740123X+2019_T1,V_f6a2aa268536435780698a7871d614f3
C_course-v1:TsinghuaX+00740123_X+sp,V_71a1516ef11e4178912b4b4865cc662f
C_course-v1:TsinghuaX+00740123X+2019_T1,V_71a1516ef11e4178912b4b4865cc662f
C_course-v1:TsinghuaX+00740123_X+sp,V_1bc01ff33a6a45dc9c5414ff3f2785d3
C_course-v1:TsinghuaX+00740123X+2019_T1,V_1bc01ff33a6a45dc9c5414ff3f2785d3
C_course-v1:TsinghuaX+00740123_X+sp,V_2c854ef6e7414d4699985650ab6e17f0
C_course-v1:TsinghuaX+00740123X+2019_T1,V_2c854ef6e7414d4699985650ab6e17f0
C_course-v1:TsinghuaX+00740123_X+sp,V_5fa04fd5027d43ffb6df1238ac91abf3
C_course-v1:TsinghuaX+00740123X+2019_T1,V_5fa04fd5027d43ffb6df1238ac91abf3
C_course-v1:TsinghuaX+00740123_X+sp,V_276f9c6318bf4fff92c9c3f6f9a0d1b9
C_course-v1:TsinghuaX+00740123X+2019_T1,V_276f9c6318bf4fff92c9c3f6f9a0d1b9
C_course-v1:TsinghuaX+00740123_X+sp,V_8a00889371044212a581c637ba122ca1
C_course-v1:TsinghuaX+00740123X+2019_T1,V_8a00889371044212a581c637ba122ca1
C_course-v1:TsinghuaX+00740123_X+sp,V_57490a20ca70445097b8982817aa6304
C_course-v1:TsinghuaX+00740123X+2019_T1,V_57490a20ca70445097b8982817aa6304
C_course-v1:TsinghuaX+00740123_X+sp,V_0d2a58cd5b074fc39110cd5e098d8eb2
C_course-v1:TsinghuaX+00740123X+2019_T1,V_0d2a58cd5b074fc39110cd5e098d8eb2
C_course-v1:TsinghuaX+00740123_X+sp,V_60a4bf54fdd747da9028e0e24ebe9b23
C_course-v1:TsinghuaX+00740123X+2019_T1,V_60a4bf54fdd747da9028e0e24ebe9b23
C_course-v1:TsinghuaX+00740123_X+sp,V_02d3cac3665d43dfafb36b571d0c5fc2
C_course-v1:TsinghuaX+00740123X+2019_T1,V_02d3cac3665d43dfafb36b571d0c5fc2
C_course-v1:TsinghuaX+00740123_X+sp,V_93dcec0ca0414a13a520a0e37428cbfb
C_course-v1:TsinghuaX+00740123X+2019_T1,V_93dcec0ca0414a13a520a0e37428cbfb
C_course-v1:TsinghuaX+00740123_X+sp,V_a6de5f7e8393473e9d8791985f342ad7
C_course-v1:TsinghuaX+00740123X+2019_T1,V_a6de5f7e8393473e9d8791985f342ad7
C_course-v1:TsinghuaX+00740123_X+sp,V_85c1df5109a6470db7bb9e788a390df9
C_course-v1:TsinghuaX+00740123X+2019_T1,V_85c1df5109a6470db7bb9e788a390df9
C_course-v1:TsinghuaX+00740123_X+sp,V_9f725d1686c34bfca24a1469ec237049
C_course-v1:TsinghuaX+00740123X+2019_T1,V_9f725d1686c34bfca24a1469ec237049
C_course-v1:TsinghuaX+00740123X+2019_T1,V_b5d31bded36b4775916fec3c06110816
C_course-v1:TsinghuaX+00740123_X+sp,V_b5d31bded36b4775916fec3c06110816
C_course-v1:TsinghuaX+00740123X+2019_T1,V_4bb45c47813e4a1aac77d10376155b9d
C_course-v1:TsinghuaX+00740123_X+sp,V_4bb45c47813e4a1aac77d10376155b9d
C_course-v1:TsinghuaX+00740123X+2019_T1,V_c8c53efa3431408ab8df60bdc6b87f9b
C_course-v1:TsinghuaX+00740123_X+sp,V_c8c53efa3431408ab8df60bdc6b87f9b
C_course-v1:TsinghuaX+00740123X+2019_T1,V_a45b63c77f414f8999b7a86d34063a7c
C_course-v1:TsinghuaX+00740123_X+sp,V_a45b63c77f414f8999b7a86d34063a7c
C_course-v1:TsinghuaX+00740123X+2019_T1,V_d6a35f6d63004ded8f93be0e66dcc160
C_course-v1:TsinghuaX+00740123_X+sp,V_d6a35f6d63004ded8f93be0e66dcc160
C_course-v1:TsinghuaX+00740123X+2019_T1,V_0d06a65823ed42aaa0ed004f5ad54cba
C_course-v1:TsinghuaX+00740123_X+sp,V_0d06a65823ed42aaa0ed004f5ad54cba
C_course-v1:TsinghuaX+00740123X+2019_T1,V_0a4e118dde4a48f7bcf25c2bbd5af460
C_course-v1:TsinghuaX+00740123_X+sp,V_0a4e118dde4a48f7bcf25c2bbd5af460
C_course-v1:TsinghuaX+00740123X+2019_T1,V_05983f4ae5894752a8277c5f1802ff2e
C_course-v1:TsinghuaX+00740123_X+sp,V_05983f4ae5894752a8277c5f1802ff2e
C_course-v1:TsinghuaX+00740123X+2019_T1,V_44ddd5fdb42845a1864846c0fc0c6d27
C_course-v1:TsinghuaX+00740123_X+sp,V_44ddd5fdb42845a1864846c0fc0c6d27
C_course-v1:TsinghuaX+00740123X+2019_T1,V_3ed3fcc7fafd44ae854214fe287cbe9e
C_course-v1:TsinghuaX+00740123_X+sp,V_3ed3fcc7fafd44ae854214fe287cbe9e
C_course-v1:TsinghuaX+00740123X+2019_T1,V_0df0d734fcdb457e8afbf0c568b28ee2
C_course-v1:TsinghuaX+00740123_X+sp,V_0df0d734fcdb457e8afbf0c568b28ee2
C_course-v1:TsinghuaX+00740123X+2019_T1,V_4b040ee7045a442d80a8d875c3e3ce9c
C_course-v1:TsinghuaX+00740123_X+sp,V_4b040ee7045a442d80a8d875c3e3ce9c
C_course-v1:TsinghuaX+00740123X+2019_T1,V_979e578fa1a4420a90ca6ae1f376fab2
C_course-v1:TsinghuaX+00740123_X+sp,V_979e578fa1a4420a90ca6ae1f376fab2
C_course-v1:TsinghuaX+00740123X+2019_T1,V_943e88c3a75f44c69c5ce451a16e8378
C_course-v1:TsinghuaX+00740123_X+sp,V_943e88c3a75f44c69c5ce451a16e8378
C_course-v1:TsinghuaX+00740123X+2019_T1,V_c73fbddd7f4f40ac8cd430828c8aac81
C_course-v1:TsinghuaX+00740123_X+sp,V_c73fbddd7f4f40ac8cd430828c8aac81
C_course-v1:TsinghuaX+00740123X+2019_T1,V_9db26ea865744e7489678dee929503cf
C_course-v1:TsinghuaX+00740123_X+sp,V_9db26ea865744e7489678dee929503cf
C_course-v1:TsinghuaX+00740123X+2019_T1,V_6297c4a654ea4d7988a7a424e10324c7
C_course-v1:TsinghuaX+00740123_X+sp,V_6297c4a654ea4d7988a7a424e10324c7
C_course-v1:TsinghuaX+00740123X+2019_T1,V_aeb787b0c812411ea06479c2a78c82fb
C_course-v1:TsinghuaX+00740123_X+sp,V_aeb787b0c812411ea06479c2a78c82fb
C_course-v1:TsinghuaX+00740123X+2019_T1,V_7ed16d9795f844dd85c8cc79f2a5ad9f
C_course-v1:TsinghuaX+00740123_X+sp,V_7ed16d9795f844dd85c8cc79f2a5ad9f
C_course-v1:TsinghuaX+00740123X+2019_T1,V_b16c1e15748d481e9acf941b594672b3
C_course-v1:TsinghuaX+00740123_X+sp,V_b16c1e15748d481e9acf941b594672b3
C_course-v1:TsinghuaX+00740123X+2019_T1,V_9af2b336a5df4608a4d0475f9afb5177
C_course-v1:TsinghuaX+00740123_X+sp,V_9af2b336a5df4608a4d0475f9afb5177
C_course-v1:TsinghuaX+00740123X+2019_T1,V_9f87c30948424f93b957146e21519a98
C_course-v1:TsinghuaX+00740123_X+sp,V_9f87c30948424f93b957146e21519a98
C_course-v1:TsinghuaX+00740123X+2019_T1,V_5f107794734241b1bf22f9feb9011c9f
C_course-v1:TsinghuaX+00740123_X+sp,V_5f107794734241b1bf22f9feb9011c9f
C_course-v1:TsinghuaX+00740123X+2019_T1,V_dc5070600f9d4bf398f564130ef3ee45
C_course-v1:TsinghuaX+00740123_X+sp,V_dc5070600f9d4bf398f564130ef3ee45
C_course-v1:TsinghuaX+00740123X+2019_T1,V_67248d2c4a8a4cfd9931c4288744f09f
C_course-v1:TsinghuaX+00740123_X+sp,V_67248d2c4a8a4cfd9931c4288744f09f
C_course-v1:TsinghuaX+00740123X+2019_T1,V_bcdb24cb34aa4f488ac4a7786f5addab
C_course-v1:TsinghuaX+00740123_X+sp,V_bcdb24cb34aa4f488ac4a7786f5addab
C_course-v1:TsinghuaX+00740123X+2019_T1,V_5cb52e890acc43549b85788668bc7f11
C_course-v1:TsinghuaX+00740123_X+sp,V_5cb52e890acc43549b85788668bc7f11
C_course-v1:TsinghuaX+00740123X+2019_T1,V_242f503aab6b46eebae3f87a98b1f70e
C_course-v1:TsinghuaX+00740123_X+sp,V_242f503aab6b46eebae3f87a98b1f70e
C_course-v1:TsinghuaX+00740123X+2019_T1,V_4b7b42a5ccae49e0adf9ef7a5ccd4368
C_course-v1:TsinghuaX+00740123_X+sp,V_4b7b42a5ccae49e0adf9ef7a5ccd4368
C_course-v1:TsinghuaX+00740123X+2019_T1,V_a88ebdba0c304764b4e33c3ece1bd238
C_course-v1:TsinghuaX+00740123_X+sp,V_a88ebdba0c304764b4e33c3ece1bd238
C_course-v1:TsinghuaX+00740123X+2019_T1,V_22cac5f4e6974f4d80b0e687dfd1f9ea
C_course-v1:TsinghuaX+00740123_X+sp,V_22cac5f4e6974f4d80b0e687dfd1f9ea
C_course-v1:TsinghuaX+00740123X+2019_T1,V_ee68fb13d10640f198b59ba3760aa7d3
C_course-v1:TsinghuaX+00740123_X+sp,V_ee68fb13d10640f198b59ba3760aa7d3
C_course-v1:TsinghuaX+00740123X+2019_T1,V_a62828c016694509961c7c9144f69b42
C_course-v1:TsinghuaX+00740123_X+sp,V_a62828c016694509961c7c9144f69b42
C_course-v1:TsinghuaX+00740123X+2019_T1,V_dbf3961a03be436b9d99793adfe314eb
C_course-v1:TsinghuaX+00740123_X+sp,V_dbf3961a03be436b9d99793adfe314eb
C_course-v1:TsinghuaX+00740123X+2019_T1,V_36ecfb075ab24689bb87a37aca2a30ec
C_course-v1:TsinghuaX+00740123_X+sp,V_36ecfb075ab24689bb87a37aca2a30ec
C_course-v1:TsinghuaX+00740123X+2019_T1,V_31122b26d80047a3a82fe177acc211a9
C_course-v1:TsinghuaX+00740123_X+sp,V_31122b26d80047a3a82fe177acc211a9
C_course-v1:TsinghuaX+00740123X+2019_T1,V_4e19108dbd604253888571fb1390f7cb
C_course-v1:TsinghuaX+00740123_X+sp,V_4e19108dbd604253888571fb1390f7cb
C_course-v1:TsinghuaX+00740123X+2019_T1,V_c66714f08d9e436a8128de1d7bce3108
C_course-v1:TsinghuaX+00740123_X+sp,V_c66714f08d9e436a8128de1d7bce3108
C_course-v1:TsinghuaX+00740123X+2019_T1,V_7305ddf7b90b4ce884d8a07c76941ae4
C_course-v1:TsinghuaX+00740123_X+sp,V_7305ddf7b90b4ce884d8a07c76941ae4
C_course-v1:TsinghuaX+00740123X+2019_T1,V_c10f199c90334b48afe38687a4111f0e
C_course-v1:TsinghuaX+00740123_X+sp,V_c10f199c90334b48afe38687a4111f0e
C_course-v1:TsinghuaX+00740123X+2019_T1,V_4f73ecb053824112a765429a8b705f18
C_course-v1:TsinghuaX+00740123_X+sp,V_4f73ecb053824112a765429a8b705f18
C_course-v1:TsinghuaX+00740123X+2019_T1,V_a02b98c458f64a67ab26d232ba06a37e
C_course-v1:TsinghuaX+00740123_X+sp,V_a02b98c458f64a67ab26d232ba06a37e
C_course-v1:TsinghuaX+00740123X+2019_T1,V_94009e1887f34cee99b9780fbd660071
C_course-v1:TsinghuaX+00740123_X+sp,V_94009e1887f34cee99b9780fbd660071
C_course-v1:TsinghuaX+00740123X+2019_T1,V_ac48d73e55e0434984a7d7659d89406b
C_course-v1:TsinghuaX+00740123_X+sp,V_ac48d73e55e0434984a7d7659d89406b
C_course-v1:TsinghuaX+00740123X+2019_T1,V_5d0e9264f72a4deda0411104680478f5
C_course-v1:TsinghuaX+00740123_X+sp,V_5d0e9264f72a4deda0411104680478f5
C_course-v1:TsinghuaX+00740123X+2019_T1,V_f5e143cf1b1945598015d32f4f81f06d
C_course-v1:TsinghuaX+00740123_X+sp,V_f5e143cf1b1945598015d32f4f81f06d
C_course-v1:TsinghuaX+00740123X+2019_T1,V_3890c5e191bb43f2903b9e823f3c4b4e
C_course-v1:TsinghuaX+00740123_X+sp,V_3890c5e191bb43f2903b9e823f3c4b4e
C_course-v1:TsinghuaX+00740123X+2019_T1,V_1e494b936ae540ce9841dae8f3920b9e
C_course-v1:TsinghuaX+00740123_X+sp,V_1e494b936ae540ce9841dae8f3920b9e
C_course-v1:TsinghuaX+00740123X+2019_T1,V_73d7f75072ec45e18057f0abcdeadb72
C_course-v1:TsinghuaX+00740123_X+sp,V_73d7f75072ec45e18057f0abcdeadb72
C_course-v1:TsinghuaX+00740123X+2019_T1,V_8368c1cdf5854cf3bebd8a138a151b46
C_course-v1:TsinghuaX+00740123_X+sp,V_8368c1cdf5854cf3bebd8a138a151b46
C_course-v1:TsinghuaX+00740123X+2019_T1,V_415d92bcd7a640aaa2905aa1dfae7d2a
C_course-v1:TsinghuaX+00740123_X+sp,V_415d92bcd7a640aaa2905aa1dfae7d2a
C_course-v1:TsinghuaX+00740123X+2019_T1,V_84884339000c4135b5db12e1a8997cc9
C_course-v1:TsinghuaX+00740123_X+sp,V_84884339000c4135b5db12e1a8997cc9
C_course-v1:TsinghuaX+00740123X+2019_T1,V_1ae1a13beea44e538c4c810b4b504aa3
C_course-v1:TsinghuaX+00740123_X+sp,V_1ae1a13beea44e538c4c810b4b504aa3
C_course-v1:TsinghuaX+00740123X+2019_T1,V_6a35f830725d463c8069ba09d4a21d08
C_course-v1:TsinghuaX+00740123_X+sp,V_6a35f830725d463c8069ba09d4a21d08
C_course-v1:TsinghuaX+00740123X+2019_T1,V_01cfd78003d648138fae23b5c14b2416
C_course-v1:TsinghuaX+00740123_X+sp,V_01cfd78003d648138fae23b5c14b2416
C_course-v1:TsinghuaX+00740123X+2019_T1,V_6a8cbf4b75c843508de090f99c5dc07c
C_course-v1:TsinghuaX+00740123_X+sp,V_6a8cbf4b75c843508de090f99c5dc07c
C_course-v1:TsinghuaX+00740123X+2019_T1,V_da28d8a9ed004e8ab97ee020bd97f288
C_course-v1:TsinghuaX+00740123_X+sp,V_da28d8a9ed004e8ab97ee020bd97f288
C_course-v1:TsinghuaX+00740123X+2019_T1,V_0cfbbf900a424e9197dc6425edcbfef5
C_course-v1:TsinghuaX+00740123_X+sp,V_0cfbbf900a424e9197dc6425edcbfef5
C_course-v1:TsinghuaX+00740123X+2019_T1,V_c510ef7d35d948d3baf57479005df47a
C_course-v1:TsinghuaX+00740123_X+sp,V_c510ef7d35d948d3baf57479005df47a
C_course-v1:TsinghuaX+00740123X+2019_T1,V_58227276697a4518b6066fa373dd055b
C_course-v1:TsinghuaX+00740123_X+sp,V_58227276697a4518b6066fa373dd055b
C_course-v1:TsinghuaX+00740123X+2019_T1,V_89514a002b5e45f6985265e74ea14b8e
C_course-v1:TsinghuaX+00740123_X+sp,V_89514a002b5e45f6985265e74ea14b8e
C_course-v1:TsinghuaX+00740123X+2019_T1,V_981d37d6dd144f8e9b9cd0eb9163787f
C_course-v1:TsinghuaX+00740123_X+sp,V_981d37d6dd144f8e9b9cd0eb9163787f
C_course-v1:TsinghuaX+00740123X+2019_T1,V_04d9694a497545a580f905297afe37ee
C_course-v1:TsinghuaX+00740123_X+sp,V_04d9694a497545a580f905297afe37ee
C_course-v1:TsinghuaX+00740123X+2019_T1,V_f9d153d0669a4cf5b411861df8fcba26
C_course-v1:TsinghuaX+00740123_X+sp,V_f9d153d0669a4cf5b411861df8fcba26
C_course-v1:TsinghuaX+00740123X+2019_T1,V_a1bbde0e43b6466ba2af0c231d5247a3
C_course-v1:TsinghuaX+00740123_X+sp,V_a1bbde0e43b6466ba2af0c231d5247a3
C_course-v1:TsinghuaX+00740123X+2019_T1,V_2e8429c81bb84bdd83a6946844eb2247
C_course-v1:TsinghuaX+00740123_X+sp,V_2e8429c81bb84bdd83a6946844eb2247
C_course-v1:TsinghuaX+00740123X+2019_T1,V_40f497d4b47049c3909a36003bdbe72b
C_course-v1:TsinghuaX+00740123_X+sp,V_40f497d4b47049c3909a36003bdbe72b
C_course-v1:TsinghuaX+00740123X+2019_T1,V_3e39d2ff37bf410abb437192c3143c57
C_course-v1:TsinghuaX+00740123_X+sp,V_3e39d2ff37bf410abb437192c3143c57
C_course-v1:TsinghuaX+00740123X+2019_T1,V_ed6592ac57474680b5a74132c78950ea
C_course-v1:TsinghuaX+00740123_X+sp,V_ed6592ac57474680b5a74132c78950ea
C_course-v1:TsinghuaX+00740123X+2019_T1,V_ba9bbf10ee1c4a2e9c6fc29ac80215f7
C_course-v1:TsinghuaX+00740123_X+sp,V_ba9bbf10ee1c4a2e9c6fc29ac80215f7
C_course-v1:TsinghuaX+00740123X+2019_T1,V_9daa09f49e5042baa4efea4a94431b6d
C_course-v1:TsinghuaX+00740123_X+sp,V_9daa09f49e5042baa4efea4a94431b6d
C_course-v1:JXUST+JXUST2016001+2016_T2,V_a5c83a80e1734f3088a1e49f712439a6
C_course-v1:JXUST+JXUST2016001+2019_T1,V_a5c83a80e1734f3088a1e49f712439a6
C_course-v1:JXUST+JXUST2016001+2016_T2,V_54610c0579ae49329e1938cbae56c929
C_course-v1:JXUST+JXUST2016001+2019_T1,V_54610c0579ae49329e1938cbae56c929
C_course-v1:JXUST+JXUST2016001+2016_T2,V_0f923cefe6dc44fdbd31f5d2db1c99b4
C_course-v1:JXUST+JXUST2016001+2019_T1,V_0f923cefe6dc44fdbd31f5d2db1c99b4
C_course-v1:JXUST+JXUST2016001+2016_T2,V_5e18d5455bee435bb5f8a247c21bb984
C_course-v1:JXUST+JXUST2016001+2019_T1,V_5e18d5455bee435bb5f8a247c21bb984
C_course-v1:JXUST+JXUST2016001+2016_T2,V_d85bd82814f14a2c92cdbbefd31f01be
C_course-v1:JXUST+JXUST2016001+2019_T1,V_d85bd82814f14a2c92cdbbefd31f01be
C_course-v1:JXUST+JXUST2016001+2016_T2,V_0796d2251fd14cf4bfd58e3cd63cce83
C_course-v1:JXUST+JXUST2016001+2019_T1,V_0796d2251fd14cf4bfd58e3cd63cce83
C_course-v1:JXUST+JXUST2016001+2016_T2,V_e833c68e360f4736a07e57aed8d426ce
C_course-v1:JXUST+JXUST2016001+2019_T1,V_e833c68e360f4736a07e57aed8d426ce
C_course-v1:JXUST+JXUST2016001+2016_T2,V_75014be4d9484a6da627d724d5ecbf4a
C_course-v1:JXUST+JXUST2016001+2019_T1,V_75014be4d9484a6da627d724d5ecbf4a
C_course-v1:JXUST+JXUST2016001+2016_T2,V_bb4d76c81d524dc0b8db174dc4ad8123
